id,sid,company_name,publish_date,publish_time,subject,article_no,description,fact_date,url_hash,sent_telegram,sent_discord,fetched_at
140,6768,志強-KY,2026-05-11,171335,本公司依公開發行公司資金貸與及背書保證處理準則 第二十二條第一項第三款之規定辦理公告&#160;,第23款,"1.事實發生日:115/05/11
2.接受資金貸與之:
(1)公司名稱:Elephant Step Co., Ltd.
(2)與資金貸與他人公司之關係:
同為本公司直接及間接持有表決權股份100%賽席爾公司
(3)資金貸與之限額(仟元):1,553,001
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1,082,088
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1,082,088
(8)本次新增資金貸與之原因:
營運周轉
(1)公司名稱:Fongyuan International Co., Ltd.
(2)與資金貸與他人公司之關係:
同為本公司直接及間接持有表決權股份100%賽席爾公司
(3)資金貸與之限額(仟元):1,553,001
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):120,232
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):120,232
(8)本次新增資金貸與之原因:
營運周轉
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):3,789,523
(2)累積盈虧金額(仟元):1,178,471
5.計息方式:
依合約規定
6.還款之:
(1)條件:
依合約規定
(2)日期:
依合約規定
7.迄事實發生日為止，資金貸與餘額(仟元):
1,202,320
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
7.74
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
一、本次資金貸與公司及其貸與金額分別為
Elephant Step Co., Ltd.    USD3,420萬
Fongyuan International Co., Ltd. USD380萬
二、期末資本
Elephant Step Co., Ltd.  NTD 2,595,429千元
Fongyuan International Co., Ltd. NTD 1,194,094千元
三、期末累積盈虧
Elephant Step Co., Ltd.  NTD 934,117千元
Fongyuan International Co., Ltd. NTD 244,354千元",2026-05-11,df319e05772a173dbb4a29ba521a1455e18cf404,0,0,2026-05-11T22:04:46+00:00
141,6768,志強-KY,2026-05-11,171238,本公司依公開發行公司資金貸與及背書保證處理準則第二十二 條第一項第一款之規定辦理公告&#160;,第23款,"1.事實發生日:115/05/11
2.公開發行公司及其子公司資金貸與他人之餘額達該公開發行公司最近期財務報表
淨值百分之二十以上者:
(1)接受資金貸與之公司名稱:Elephant Step Co., Ltd.
(2)與資金貸與他人公司之關係:
同為本公司直接及間接持有表決權股份100%賽席爾公司
(3)資金貸與之限額(仟元):1,553,001
(4)迄事實發生日為止資金貸與餘額(仟元):1,082,088
(5)迄事實發生日為止資金貸與原因:
營運周轉
(1)接受資金貸與之公司名稱:Fongyuan International Co., Ltd.
(2)與資金貸與他人公司之關係:
同為本公司直接及間接持有表決權股份100%賽席爾公司
(3)資金貸與之限額(仟元):1,553,001
(4)迄事實發生日為止資金貸與餘額(仟元):120,232
(5)迄事實發生日為止資金貸與原因:
營運周轉
3.迄事實發生日為止，資金貸與餘額(仟元):
8,356,120
4.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
53.81
5.公司貸與他人資金之來源:
母公司
6.其他應敘明事項:
4/30 美金匯率31.64；歐元匯率37",2026-05-11,a84322d9e0219db4eb3ff5e2d1dfa662454db201,0,0,2026-05-11T22:04:46+00:00
142,6464,台數科,2026-05-11,171230,代重要子公司大屯有線電視(股)公司公告內部稽核主管異動,第8款,"1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:子公司大屯有線電視(股)公司內部稽核主管
2.發生變動日期:115/05/11
3.舊任者姓名、級職及簡歷:子公司大屯有線電視(股)公司：莊雅淇、內部稽核主管
4.新任者姓名、級職及簡歷:子公司大屯有線電視(股)公司：職缺待補
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:辭職
6.異動原因:子公司大屯有線電視(股)公司：辭職
7.生效日期:115/05/31
8.其他應敘明事項:子公司大屯有線電視(股)公司內部稽核主管職務由代理人楊昌明暫代
，新任內部稽核主管待董事會決議通過後再另行公告。",2026-05-11,11fab7baa88f172cc0679d0de8c3996428138640,0,0,2026-05-11T22:04:46+00:00
143,3645,達邁,2026-05-11,171227,更正公告本公司董事會決議召開股東會相關事宜,第17款,"1.董事會決議日期：115/05/11
2.股東會召開日期：115/06/26
3.股東會召開地點：本公司（新竹縣新埔鎮文德路3段127號）二樓會議室舉行
4.股東會召開方式(實體股東會/視訊輔助股東會/視訊股東會)：實體股東會
5.召集事由一：報告事項
(1)：本公司一一四年度營業報告。
(2)：審計委員會審查一一四年度決算表冊報告。
(3)：本公司一一四年度員工及董事酬勞分配情形報告。
6.召集事由二：承認事項
(1)：一一四年度營業報告書及財務報表案。
(2)：一一四年度盈餘分配案。
7.召集事由三：討論事項
(1)：修訂本公司「股東會議事規則」案。
(2)：修訂本公司「取得或處分資產處理程序」案。
8.臨時動議：
9.停止過戶起始日期：115/04/28
10.停止過戶截止日期：115/06/26
11.其他應敘明事項：無",2026-05-11,c83271d1b4ae0a98fb01e31705097d87b03d0c43,0,0,2026-05-11T22:04:46+00:00
144,3645,達邁,2026-05-11,171201,公告本公司受邀參加元大證券舉辦之法人說明會,第12款,"符合條款第四條第XX款：12
事實發生日：115/05/13
1.召開法人說明會之日期：115/05/13
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：元大金融廣場3樓D廳 (台北市大安區仁愛路三段157號3樓)
4.法人說明會擇要訊息：本公司受邀參加元大證券舉辦之法人說明會
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-13,92053375f24b5bc52fc25a62e703c73ce8a38c26,0,0,2026-05-11T22:04:46+00:00
145,6768,志強-KY,2026-05-11,171143,公告本公司董事會決議通過114年度合併財報,第31款,"1.提報董事會或經董事會決議日期:115/05/11
2.審計委員會通過日期:115/05/11
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):5,357,007
5.1月1日累計至本期止營業毛利(毛損) (仟元):885,835
6.1月1日累計至本期止營業利益(損失) (仟元):328,815
7.1月1日累計至本期止稅前淨利(淨損) (仟元):355,512
8.1月1日累計至本期止本期淨利(淨損) (仟元):240,554
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):240,554
10.1月1日累計至本期止基本每股盈餘(損失) (元):1.20
11.期末總資產(仟元):24,112,693
12.期末總負債(仟元):8,582,686
13.期末歸屬於母公司業主之權益(仟元):15,530,007
14.其他應敘明事項:無",2026-05-11,f346e6707747a606a9800f6be62bbf2d93bc44e9,0,0,2026-05-11T22:04:46+00:00
146,4137,麗豐-KY,2026-05-11,171053,公告本公司董事長異動,第6款,"1.董事會決議日期或發生變動日期:115/05/11
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名:陳碧華
4.舊任者簡歷:麗豐股份有限公司董事長
5.新任者姓名:趙承佑
6.新任者簡歷:麗豐股份有限公司執行長
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:辭職及新任
8.異動原因:本公司於115年5月11日接獲董事長陳碧華辭任通知，
並於同日召開董事會，選任新任董事長趙承佑。
9.新任生效日期:115/05/11
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無",2026-05-11,b311a84c715a83c7e2df371eb15b52f9e06d6a5e,0,0,2026-05-11T22:04:46+00:00
147,6768,志強-KY,2026-05-11,171052,公告本公司董事會重要決議,第51款,"1.事實發生日:115/05/11
2.公司名稱:Sports Gear Co., Ltd. 志強國際企業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
(1)通過2026年度第1季合併財務報告案。
(2)通過追認2026年01-03月各關係人間取得或處分資產情形。
(3)通過印尼公司PT Can Sports Industrial Indonesia(強尼)購買土地案。
(4)通過SGP Sports Gear Portugal, S.A.(SPG葡萄牙)購買廠房及土地案。
(5)通過越南孫公司Can Sports Vietnam Co., Ltd. (志寧廠) 取得使用權資產變動案。
(6)通過越南孫公司Can Sports Vietnam Co., Ltd. (志寧廠) 取得使用權資產變動案。
(7)通過增訂強尼廠內部控制制度及管理辦法。
(8)通過薩摩亞商志強國際企業股份有限公司台灣分公司(志強台灣)取消對Footwear
Innovation Lab GmbH(FiL)之資金貸與額度。
(9)通過關係企業間資金貸與案。
(10)通過向金融機構申請借款額度新增及續約案。
(11)通過擬具本公司「115年度提升企業價值計畫」案。
6.因應措施:無。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無。",2026-05-11,b83dde75fafe9ac6db107f1b53bb2c96455f1196,0,0,2026-05-11T22:04:46+00:00
148,6464,台數科,2026-05-11,170956,代子公司佳聯有線電視(股)公司依公開發行公司資金貸與及 背書保證處理準則第二十二條第一項第二款及第三款規定公告。,第23款,"1.事實發生日:115/05/11
2.接受資金貸與之:
(1)公司名稱:大揚有線電視股份有限公司
(2)與資金貸與他人公司之關係:
子公司佳聯有線電視(股)公司之其他關係人
(3)資金貸與之限額(仟元):280,577
(4)原資金貸與之餘額(仟元):70,000
(5)本次新增資金貸與之金額(仟元):30,000
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:否
(7)迄事實發生日止資金貸與餘額(仟元):100,000
(8)本次新增資金貸與之原因:
短期資金融通
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):651,856
(2)累積盈虧金額(仟元):15,052
5.計息方式:
年息2.8382%
6.還款之:
(1)條件:
依合約規定
(2)日期:
自借款日起一年內償還
7.迄事實發生日為止，資金貸與餘額(仟元):
150,000
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
21.38
9.公司貸與他人資金之來源:
子公司本身
10.其他應敘明事項:
無",2026-05-11,87e0eaecabfa6468d4ac121bb81c9bdfd2057fd5,0,0,2026-05-11T22:04:46+00:00
149,6464,台數科,2026-05-11,170929,代子公司佳聯有線電視(股)公司依公開發行公司資金貸與及 背書保證處理準則第二十二條第一項第一款規定公告。,第23款,"1.事實發生日:115/05/11
2.公開發行公司及其子公司資金貸與他人之餘額達該公開發行公司最近期財務報表
淨值百分之二十以上者:
(1)接受資金貸與之公司名稱:大揚有線電視股份有限公司
(2)與資金貸與他人公司之關係:
子公司佳聯有線電視(股)公司之其他關係人
(3)資金貸與之限額(仟元):280,577
(4)迄事實發生日為止資金貸與餘額(仟元):100,000
(5)迄事實發生日為止資金貸與原因:
短期資金融通
(1)接受資金貸與之公司名稱:新永安有線電視股份有限公司
(2)與資金貸與他人公司之關係:
子公司佳聯有線電視(股)公司之其他關係人
(3)資金貸與之限額(仟元):280,577
(4)迄事實發生日為止資金貸與餘額(仟元):50,000
(5)迄事實發生日為止資金貸與原因:
短期資金融通
3.迄事實發生日為止，資金貸與餘額(仟元):
150,000
4.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
21.38
5.公司貸與他人資金之來源:
子公司本身
6.其他應敘明事項:
無",2026-05-11,a95c6ed789cbba3b3d26ea2565e09eaa9c3ed4a4,0,0,2026-05-11T22:04:46+00:00
150,2834,臺企銀,2026-05-11,170803,公告本公司董事會通過115年度第1季合併財務報告,第31款,"1.提報董事會或經董事會決議日期:115/05/11
2.審計委員會通過日期:115/05/04
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止利息淨收益(仟元):5,508,330
5.1月1日累計至本期止淨收益(仟元):8,836,560
6.1月1日累計至本期止稅前淨利(損) (仟元):4,324,660
7.1月1日累計至本期止本期淨利(淨損) (仟元):3,437,983
8.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):3,437,983
9.1月1日累計至本期止基本每股盈餘(損失) (元):0.35
10.期末總資產(仟元):2,555,347,612
11.期末總負債(仟元):2,406,237,987
12.期末歸屬於母公司業主之權益(仟元):149,109,625
13.其他應敘明事項:無",2026-05-11,810c641012a09bde0618e27a9703f168b3959c26,0,0,2026-05-11T22:04:46+00:00
151,6838,台新藥,2026-05-11,170744,公告本公司董事會通過115年第一季合併財務報告,第31款,"1.提報董事會或經董事會決議日期:115/05/11
2.審計委員會通過日期:115/05/11
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):45,422
5.1月1日累計至本期止營業毛利(毛損) (仟元):39,489
6.1月1日累計至本期止營業利益(損失) (仟元):(10,650)
7.1月1日累計至本期止稅前淨利(淨損) (仟元):(14,997)
8.1月1日累計至本期止本期淨利(淨損) (仟元):(15,252)
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):(15,263)
10.1月1日累計至本期止基本每股盈餘(損失) (元):(0.1)
11.期末總資產(仟元):2,030,443
12.期末總負債(仟元):588,640
13.期末歸屬於母公司業主之權益(仟元):1,441,242
14.其他應敘明事項:無",2026-05-11,3887607b57f0a507bc9d8e2c2e8cf8d6c6584a2e,0,0,2026-05-11T22:04:46+00:00
